name,content,codec,cls,res,qp,frame,crop_id,rep,judge,prompt,mos,ci,score,artifact,justification,model_version
vegetables_dcvcrt_1920x1080_q58,vegetables,dcvcrt,neural,1920x1080,q58,400,0,1,gemini,anchored,4.423076923076923,0.3108187317773315,85.0,texture-blur,"The fine grain and noise texture present in the reference crop are smoothed out in the reconstructed crop, particularly on the green background.",gemini-3.5-flash
vegetables_dcvcrt_3840x2160_q19,vegetables,dcvcrt,neural,3840x2160,q19,200,0,1,gemini,anchored,3.6538461538461537,0.30639928314220843,80.0,texture-blur,"The fine grain and noise present in the reference crop are smoothed out in the reconstructed crop, leading to a loss of texture.",gemini-3.5-flash
vegetables_dcvcrt_3840x2160_q19,vegetables,dcvcrt,neural,3840x2160,q19,200,0,2,gemini,anchored,3.6538461538461537,0.30639928314220843,80.0,texture-blur,"The fine grain and noise present in the reference crop are smoothed out in the reconstructed crop, leading to a loss of texture.",gemini-3.5-flash
vegetables_dcvcrt_3840x2160_q19,vegetables,dcvcrt,neural,3840x2160,q19,400,0,0,gemini,anchored,3.6538461538461537,0.30639928314220843,55.0,texture-blur,The fine bubble texture on the orange food strip is heavily blurred and smoothed out in the reconstructed image.,gemini-3.5-flash
vegetables_dcvcrt_3840x2160_q19,vegetables,dcvcrt,neural,3840x2160,q19,200,0,0,gemini,anchored,3.6538461538461537,0.30639928314220843,80.0,texture-blur,"The fine grain and noise present in the reference crop are smoothed out in the reconstructed crop, leading to a loss of texture.",gemini-3.5-flash
vegetables_dcvcrt_3840x2160_q19,vegetables,dcvcrt,neural,3840x2160,q19,400,0,1,gemini,anchored,3.6538461538461537,0.30639928314220843,55.0,texture-blur,The fine bubble texture on the orange food strip is heavily blurred and smoothed out in the reconstructed image.,gemini-3.5-flash
vegetables_dcvcrt_3840x2160_q39,vegetables,dcvcrt,neural,3840x2160,q39,200,0,0,gemini,anchored,4.653846153846154,0.18649123906639878,65.0,texture-blur,"The fine, grainy texture of the tomato flesh is significantly smoothed and blurred in the reconstructed image.",gemini-3.5-flash
vegetables_dcvcrt_3840x2160_q39,vegetables,dcvcrt,neural,3840x2160,q39,200,0,1,gemini,anchored,4.653846153846154,0.18649123906639878,65.0,texture-blur,"The fine, grainy texture of the tomato flesh is significantly smoothed and blurred in the reconstructed image.",gemini-3.5-flash
vegetables_dcvcrt_3840x2160_q19,vegetables,dcvcrt,neural,3840x2160,q19,400,0,2,gemini,anchored,3.6538461538461537,0.30639928314220843,55.0,texture-blur,The fine bubble texture on the orange food strip is heavily blurred and smoothed out in the reconstructed image.,gemini-3.5-flash
vegetables_dcvcrt_3840x2160_q39,vegetables,dcvcrt,neural,3840x2160,q39,400,0,0,gemini,anchored,4.653846153846154,0.18649123906639878,85.0,texture-blur,"The reconstruction shows a slight loss of sharpness and fine detail, particularly noticeable in the softening of the circular bokeh highlights.",gemini-3.5-flash
vegetables_dcvcrt_3840x2160_q39,vegetables,dcvcrt,neural,3840x2160,q39,400,0,1,gemini,anchored,4.653846153846154,0.18649123906639878,85.0,texture-blur,"The reconstruction shows a slight loss of sharpness and fine detail, particularly noticeable in the softening of the circular bokeh highlights.",gemini-3.5-flash
vegetables_dcvcrt_3840x2160_q39,vegetables,dcvcrt,neural,3840x2160,q39,400,0,2,gemini,anchored,4.653846153846154,0.18649123906639878,85.0,texture-blur,"The reconstruction shows a slight loss of sharpness and fine detail, particularly noticeable in the softening of the circular bokeh highlights.",gemini-3.5-flash
vegetables_dcvcrt_3840x2160_q39,vegetables,dcvcrt,neural,3840x2160,q39,200,0,2,gemini,anchored,4.653846153846154,0.18649123906639878,65.0,texture-blur,"The fine, grainy texture of the tomato flesh is significantly smoothed and blurred in the reconstructed image.",gemini-3.5-flash
vegetables_dcvcrt_3840x2160_q63,vegetables,dcvcrt,neural,3840x2160,q63,200,0,0,gemini,anchored,4.653846153846154,0.2158686868001665,85.0,texture-blur,"The fine texture and grain on the red pepper slice and background are slightly smoothed out, indicating minor texture blur.",gemini-3.5-flash
vegetables_dcvcrt_3840x2160_q63,vegetables,dcvcrt,neural,3840x2160,q63,200,0,1,gemini,anchored,4.653846153846154,0.2158686868001665,85.0,texture-blur,"The fine texture and grain on the red pepper slice and background are slightly smoothed out, indicating minor texture blur.",gemini-3.5-flash
vegetables_dcvcrt_3840x2160_q63,vegetables,dcvcrt,neural,3840x2160,q63,200,0,2,gemini,anchored,4.653846153846154,0.2158686868001665,85.0,texture-blur,"The fine texture and grain on the red pepper slice and background are slightly smoothed out, indicating minor texture blur.",gemini-3.5-flash
vegetables_dcvcrt_3840x2160_q63,vegetables,dcvcrt,neural,3840x2160,q63,400,0,0,gemini,anchored,4.653846153846154,0.2158686868001665,95.0,texture-blur,"The reconstructed image shows a very slight loss of fine background grain, which is barely perceptible.",gemini-3.5-flash
vegetables_dcvcrt_3840x2160_q63,vegetables,dcvcrt,neural,3840x2160,q63,400,0,1,gemini,anchored,4.653846153846154,0.2158686868001665,95.0,texture-blur,"The reconstructed image shows a very slight loss of fine background grain, which is barely perceptible.",gemini-3.5-flash
vegetables_dcvcrt_640x360_q34,vegetables,dcvcrt,neural,640x360,q34,200,0,0,gemini,anchored,2.269230769230769,0.3696153125750351,65.0,texture-blur,"The reconstruction suffers from significant texture blur, smoothing out the fine grain and softening the diagonal details.",gemini-3.5-flash
vegetables_dcvcrt_640x360_q34,vegetables,dcvcrt,neural,640x360,q34,200,0,1,gemini,anchored,2.269230769230769,0.3696153125750351,65.0,texture-blur,"The reconstruction suffers from significant texture blur, smoothing out the fine grain and softening the diagonal details.",gemini-3.5-flash
vegetables_dcvcrt_3840x2160_q63,vegetables,dcvcrt,neural,3840x2160,q63,400,0,2,gemini,anchored,4.653846153846154,0.2158686868001665,95.0,texture-blur,"The reconstructed image shows a very slight loss of fine background grain, which is barely perceptible.",gemini-3.5-flash
vegetables_dcvcrt_640x360_q34,vegetables,dcvcrt,neural,640x360,q34,400,0,1,gemini,anchored,2.269230769230769,0.3696153125750351,90.0,texture-blur,The reconstructed crop shows a very subtle loss of fine grain texture in the flat dark and light areas compared to the reference.,gemini-3.5-flash
vegetables_dcvcrt_640x360_q34,vegetables,dcvcrt,neural,640x360,q34,400,0,0,gemini,anchored,2.269230769230769,0.3696153125750351,90.0,texture-blur,The reconstructed crop shows a very subtle loss of fine grain texture in the flat dark and light areas compared to the reference.,gemini-3.5-flash
vegetables_dcvcrt_640x360_q34,vegetables,dcvcrt,neural,640x360,q34,200,0,2,gemini,anchored,2.269230769230769,0.3696153125750351,65.0,texture-blur,"The reconstruction suffers from significant texture blur, smoothing out the fine grain and softening the diagonal details.",gemini-3.5-flash
vegetables_vvc_1280x720_q32,vegetables,vvc,traditional,1280x720,q32,200,0,0,gemini,anchored,3.923076923076923,0.3247668622148808,85.0,texture-blur,The fine film grain present in the reference is smoothed out across both the dark and light regions of the reconstructed image.,gemini-3.5-flash
vegetables_dcvcrt_640x360_q34,vegetables,dcvcrt,neural,640x360,q34,400,0,2,gemini,anchored,2.269230769230769,0.3696153125750351,90.0,texture-blur,The reconstructed crop shows a very subtle loss of fine grain texture in the flat dark and light areas compared to the reference.,gemini-3.5-flash
vegetables_vvc_1280x720_q32,vegetables,vvc,traditional,1280x720,q32,200,0,1,gemini,anchored,3.923076923076923,0.3247668622148808,85.0,texture-blur,The fine film grain present in the reference is smoothed out across both the dark and light regions of the reconstructed image.,gemini-3.5-flash
vegetables_vvc_1280x720_q32,vegetables,vvc,traditional,1280x720,q32,200,0,2,gemini,anchored,3.923076923076923,0.3247668622148808,85.0,texture-blur,The fine film grain present in the reference is smoothed out across both the dark and light regions of the reconstructed image.,gemini-3.5-flash
vegetables_vvc_1280x720_q32,vegetables,vvc,traditional,1280x720,q32,400,0,0,gemini,anchored,3.923076923076923,0.3247668622148808,100.0,none,The reconstructed crop is virtually identical to the reference with no perceptible artifacts.,gemini-3.5-flash
vegetables_vvc_1280x720_q32,vegetables,vvc,traditional,1280x720,q32,400,0,2,gemini,anchored,3.923076923076923,0.3247668622148808,100.0,none,The reconstructed crop is virtually identical to the reference with no perceptible artifacts.,gemini-3.5-flash
vegetables_vvc_1280x720_q41,vegetables,vvc,traditional,1280x720,q41,200,0,0,gemini,anchored,2.576923076923077,0.37932771424310596,65.0,blocking,Blocking artifacts are clearly visible as rectangular boundaries in the smooth yellow gradient area.,gemini-3.5-flash
vegetables_vvc_1280x720_q32,vegetables,vvc,traditional,1280x720,q32,400,0,1,gemini,anchored,3.923076923076923,0.3247668622148808,100.0,none,The reconstructed crop is virtually identical to the reference with no perceptible artifacts.,gemini-3.5-flash
vegetables_vvc_1280x720_q41,vegetables,vvc,traditional,1280x720,q41,200,0,2,gemini,anchored,2.576923076923077,0.37932771424310596,65.0,blocking,Blocking artifacts are clearly visible as rectangular boundaries in the smooth yellow gradient area.,gemini-3.5-flash
vegetables_vvc_1280x720_q41,vegetables,vvc,traditional,1280x720,q41,200,0,1,gemini,anchored,2.576923076923077,0.37932771424310596,65.0,blocking,Blocking artifacts are clearly visible as rectangular boundaries in the smooth yellow gradient area.,gemini-3.5-flash
vegetables_vvc_1280x720_q41,vegetables,vvc,traditional,1280x720,q41,400,0,2,gemini,anchored,2.576923076923077,0.37932771424310596,55.0,texture-blur,The fine circular highlights on the left and the subtle surface textures of the red fruit are completely blurred out in the reconstruction.,gemini-3.5-flash
vegetables_vvc_1280x720_q41,vegetables,vvc,traditional,1280x720,q41,400,0,1,gemini,anchored,2.576923076923077,0.37932771424310596,55.0,texture-blur,The fine circular highlights on the left and the subtle surface textures of the red fruit are completely blurred out in the reconstruction.,gemini-3.5-flash
vegetables_vvc_1920x1080_q27,vegetables,vvc,traditional,1920x1080,q27,200,0,0,gemini,anchored,4.653846153846154,0.21586868680016658,90.0,texture-blur,"The reconstructed image exhibits a very subtle loss of fine grain and texture, resulting in a slightly smoother appearance than the reference.",gemini-3.5-flash
vegetables_vvc_1920x1080_q27,vegetables,vvc,traditional,1920x1080,q27,200,0,2,gemini,anchored,4.653846153846154,0.21586868680016658,90.0,texture-blur,"The reconstructed image exhibits a very subtle loss of fine grain and texture, resulting in a slightly smoother appearance than the reference.",gemini-3.5-flash
vegetables_vvc_1280x720_q41,vegetables,vvc,traditional,1280x720,q41,400,0,0,gemini,anchored,2.576923076923077,0.37932771424310596,55.0,texture-blur,The fine circular highlights on the left and the subtle surface textures of the red fruit are completely blurred out in the reconstruction.,gemini-3.5-flash
vegetables_vvc_1920x1080_q27,vegetables,vvc,traditional,1920x1080,q27,200,0,1,gemini,anchored,4.653846153846154,0.21586868680016658,90.0,texture-blur,"The reconstructed image exhibits a very subtle loss of fine grain and texture, resulting in a slightly smoother appearance than the reference.",gemini-3.5-flash
vegetables_vvc_1920x1080_q27,vegetables,vvc,traditional,1920x1080,q27,400,0,0,gemini,anchored,4.653846153846154,0.21586868680016658,85.0,texture-blur,"The reconstruction exhibits a loss of fine film grain and subtle surface textures across the cucumber and tomato slices, resulting in a slightly smoothed appearance.",gemini-3.5-flash
vegetables_vvc_1920x1080_q27,vegetables,vvc,traditional,1920x1080,q27,400,0,1,gemini,anchored,4.653846153846154,0.21586868680016658,85.0,texture-blur,"The reconstruction exhibits a loss of fine film grain and subtle surface textures across the cucumber and tomato slices, resulting in a slightly smoothed appearance.",gemini-3.5-flash
vegetables_vvc_1920x1080_q36,vegetables,vvc,traditional,1920x1080,q36,200,0,0,gemini,anchored,3.8076923076923075,0.28804421093926064,80.0,texture-blur,The fine surface noise and texture present in the reference are smoothed out in the reconstructed image.,gemini-3.5-flash
vegetables_vvc_1920x1080_q36,vegetables,vvc,traditional,1920x1080,q36,200,0,1,gemini,anchored,3.8076923076923075,0.28804421093926064,80.0,texture-blur,The fine surface noise and texture present in the reference are smoothed out in the reconstructed image.,gemini-3.5-flash
vegetables_vvc_1920x1080_q36,vegetables,vvc,traditional,1920x1080,q36,200,0,2,gemini,anchored,3.8076923076923075,0.28804421093926064,80.0,texture-blur,The fine surface noise and texture present in the reference are smoothed out in the reconstructed image.,gemini-3.5-flash
vegetables_vvc_1920x1080_q27,vegetables,vvc,traditional,1920x1080,q27,400,0,2,gemini,anchored,4.653846153846154,0.21586868680016658,85.0,texture-blur,"The reconstruction exhibits a loss of fine film grain and subtle surface textures across the cucumber and tomato slices, resulting in a slightly smoothed appearance.",gemini-3.5-flash
vegetables_vvc_1920x1080_q36,vegetables,vvc,traditional,1920x1080,q36,400,0,1,gemini,anchored,3.8076923076923075,0.28804421093926064,70.0,texture-blur,The reconstructed image exhibits significant texture blurring and loss of fine grain across the tomato's surface.,gemini-3.5-flash
vegetables_vvc_1920x1080_q36,vegetables,vvc,traditional,1920x1080,q36,400,0,2,gemini,anchored,3.8076923076923075,0.28804421093926064,70.0,texture-blur,The reconstructed image exhibits significant texture blurring and loss of fine grain across the tomato's surface.,gemini-3.5-flash
vegetables_vvc_1920x1080_q36,vegetables,vvc,traditional,1920x1080,q36,400,0,0,gemini,anchored,3.8076923076923075,0.28804421093926064,70.0,texture-blur,The reconstructed image exhibits significant texture blurring and loss of fine grain across the tomato's surface.,gemini-3.5-flash
vegetables_vvc_1920x1080_q45,vegetables,vvc,traditional,1920x1080,q45,400,0,1,gemini,anchored,2.3846153846153846,0.19070966812092374,85.0,texture-blur,"The bright highlight on the yellowish-green band is slightly blurred, losing its fine horizontal structure.",gemini-3.5-flash
vegetables_vvc_1920x1080_q45,vegetables,vvc,traditional,1920x1080,q45,200,0,0,gemini,anchored,2.3846153846153846,0.19070966812092374,55.0,texture-blur,"The reconstruction suffers from severe texture blur, completely smoothing out the fine grain and details present in the reference crop.",gemini-3.5-flash
vegetables_vvc_1920x1080_q45,vegetables,vvc,traditional,1920x1080,q45,400,0,0,gemini,anchored,2.3846153846153846,0.19070966812092374,85.0,texture-blur,"The bright highlight on the yellowish-green band is slightly blurred, losing its fine horizontal structure.",gemini-3.5-flash
vegetables_vvc_1920x1080_q45,vegetables,vvc,traditional,1920x1080,q45,200,0,1,gemini,anchored,2.3846153846153846,0.19070966812092374,55.0,texture-blur,"The reconstruction suffers from severe texture blur, completely smoothing out the fine grain and details present in the reference crop.",gemini-3.5-flash
vegetables_vvc_1920x1080_q45,vegetables,vvc,traditional,1920x1080,q45,200,0,2,gemini,anchored,2.3846153846153846,0.19070966812092374,55.0,texture-blur,"The reconstruction suffers from severe texture blur, completely smoothing out the fine grain and details present in the reference crop.",gemini-3.5-flash
vegetables_vvc_1920x1080_q45,vegetables,vvc,traditional,1920x1080,q45,400,0,2,gemini,anchored,2.3846153846153846,0.19070966812092374,85.0,texture-blur,"The bright highlight on the yellowish-green band is slightly blurred, losing its fine horizontal structure.",gemini-3.5-flash
vegetables_vvc_3840x2160_q25,vegetables,vvc,traditional,3840x2160,q25,200,0,0,gemini,anchored,4.846153846153846,0.1414340752192911,95.0,texture-blur,"The reconstructed crop shows a very slight loss of fine texture detail in the red tomato slice, which is barely perceptible.",gemini-3.5-flash
vegetables_vvc_3840x2160_q25,vegetables,vvc,traditional,3840x2160,q25,200,0,1,gemini,anchored,4.846153846153846,0.1414340752192911,95.0,texture-blur,"The reconstructed crop shows a very slight loss of fine texture detail in the red tomato slice, which is barely perceptible.",gemini-3.5-flash
vegetables_vvc_3840x2160_q25,vegetables,vvc,traditional,3840x2160,q25,200,0,2,gemini,anchored,4.846153846153846,0.1414340752192911,95.0,texture-blur,"The reconstructed crop shows a very slight loss of fine texture detail in the red tomato slice, which is barely perceptible.",gemini-3.5-flash
vegetables_vvc_3840x2160_q34,vegetables,vvc,traditional,3840x2160,q34,200,0,0,gemini,anchored,4.461538461538462,0.24865498542186504,75.0,texture-blur,The fine speckles and grain texture on the tomato skin are noticeably blurred and smoothed out in the reconstructed image.,gemini-3.5-flash
vegetables_vvc_3840x2160_q25,vegetables,vvc,traditional,3840x2160,q25,400,0,1,gemini,anchored,4.846153846153846,0.1414340752192911,95.0,none,"The reconstructed image is almost identical to the reference, with only negligible differences in the sharpness of the bokeh highlights.",gemini-3.5-flash
vegetables_vvc_3840x2160_q25,vegetables,vvc,traditional,3840x2160,q25,400,0,0,gemini,anchored,4.846153846153846,0.1414340752192911,95.0,none,"The reconstructed image is almost identical to the reference, with only negligible differences in the sharpness of the bokeh highlights.",gemini-3.5-flash
vegetables_vvc_3840x2160_q34,vegetables,vvc,traditional,3840x2160,q34,200,0,1,gemini,anchored,4.461538461538462,0.24865498542186504,75.0,texture-blur,The fine speckles and grain texture on the tomato skin are noticeably blurred and smoothed out in the reconstructed image.,gemini-3.5-flash
vegetables_vvc_3840x2160_q25,vegetables,vvc,traditional,3840x2160,q25,400,0,2,gemini,anchored,4.846153846153846,0.1414340752192911,95.0,none,"The reconstructed image is almost identical to the reference, with only negligible differences in the sharpness of the bokeh highlights.",gemini-3.5-flash
vegetables_vvc_3840x2160_q34,vegetables,vvc,traditional,3840x2160,q34,400,0,2,gemini,anchored,4.461538461538462,0.24865498542186504,92.0,texture-blur,"The reconstructed image shows a very subtle loss of fine background grain, resulting in slightly smoother gradients.",gemini-3.5-flash
vegetables_vvc_3840x2160_q34,vegetables,vvc,traditional,3840x2160,q34,200,0,2,gemini,anchored,4.461538461538462,0.24865498542186504,75.0,texture-blur,The fine speckles and grain texture on the tomato skin are noticeably blurred and smoothed out in the reconstructed image.,gemini-3.5-flash
vegetables_vvc_3840x2160_q42,vegetables,vvc,traditional,3840x2160,q42,200,0,0,gemini,anchored,3.6153846153846154,0.3618461538461539,50.0,blocking,The smooth dark gradient in the reference is degraded by visible blocky and patchy artifacts throughout the reconstructed image.,gemini-3.5-flash
vegetables_vvc_3840x2160_q34,vegetables,vvc,traditional,3840x2160,q34,400,0,0,gemini,anchored,4.461538461538462,0.24865498542186504,92.0,texture-blur,"The reconstructed image shows a very subtle loss of fine background grain, resulting in slightly smoother gradients.",gemini-3.5-flash
vegetables_vvc_3840x2160_q34,vegetables,vvc,traditional,3840x2160,q34,400,0,1,gemini,anchored,4.461538461538462,0.24865498542186504,92.0,texture-blur,"The reconstructed image shows a very subtle loss of fine background grain, resulting in slightly smoother gradients.",gemini-3.5-flash
vegetables_vvc_3840x2160_q42,vegetables,vvc,traditional,3840x2160,q42,200,0,2,gemini,anchored,3.6153846153846154,0.3618461538461539,50.0,blocking,The smooth dark gradient in the reference is degraded by visible blocky and patchy artifacts throughout the reconstructed image.,gemini-3.5-flash
vegetables_vvc_3840x2160_q42,vegetables,vvc,traditional,3840x2160,q42,400,0,0,gemini,anchored,3.6153846153846154,0.3618461538461539,80.0,texture-blur,The fine grain and texture on the green surface are smoothed out in the reconstructed image.,gemini-3.5-flash
vegetables_vvc_3840x2160_q42,vegetables,vvc,traditional,3840x2160,q42,200,0,1,gemini,anchored,3.6153846153846154,0.3618461538461539,50.0,blocking,The smooth dark gradient in the reference is degraded by visible blocky and patchy artifacts throughout the reconstructed image.,gemini-3.5-flash
vegetables_vvc_3840x2160_q42,vegetables,vvc,traditional,3840x2160,q42,400,0,2,gemini,anchored,3.6153846153846154,0.3618461538461539,80.0,texture-blur,The fine grain and texture on the green surface are smoothed out in the reconstructed image.,gemini-3.5-flash
vegetables_vvc_3840x2160_q42,vegetables,vvc,traditional,3840x2160,q42,400,0,1,gemini,anchored,3.6153846153846154,0.3618461538461539,80.0,texture-blur,The fine grain and texture on the green surface are smoothed out in the reconstructed image.,gemini-3.5-flash
vegetables_vvc_640x360_q34,vegetables,vvc,traditional,640x360,q34,400,0,2,gemini,anchored,2.5,0.27180309615036224,45.0,texture-blur,"The reconstruction suffers from severe texture blur, completely smoothing out the fine noise and surface details of the tomato.",gemini-3.5-flash
vegetables_vvc_640x360_q34,vegetables,vvc,traditional,640x360,q34,200,0,2,gemini,anchored,2.5,0.27180309615036224,82.0,texture-blur,The fine sensor noise and grain present in the reference crop are smoothed out in the reconstructed version.,gemini-3.5-flash
vegetables_vvc_640x360_q34,vegetables,vvc,traditional,640x360,q34,400,0,0,gemini,anchored,2.5,0.27180309615036224,45.0,texture-blur,"The reconstruction suffers from severe texture blur, completely smoothing out the fine noise and surface details of the tomato.",gemini-3.5-flash
vegetables_vvc_640x360_q34,vegetables,vvc,traditional,640x360,q34,200,0,0,gemini,anchored,2.5,0.27180309615036224,82.0,texture-blur,The fine sensor noise and grain present in the reference crop are smoothed out in the reconstructed version.,gemini-3.5-flash
vegetables_vvc_640x360_q34,vegetables,vvc,traditional,640x360,q34,200,0,1,gemini,anchored,2.5,0.27180309615036224,82.0,texture-blur,The fine sensor noise and grain present in the reference crop are smoothed out in the reconstructed version.,gemini-3.5-flash
vegetables_vvc_640x360_q34,vegetables,vvc,traditional,640x360,q34,400,0,1,gemini,anchored,2.5,0.27180309615036224,45.0,texture-blur,"The reconstruction suffers from severe texture blur, completely smoothing out the fine noise and surface details of the tomato.",gemini-3.5-flash
water_av1_1280x720_q48,water,av1,traditional,1280x720,q48,199,0,0,gemini,anchored,3.1923076923076925,0.32651199494082406,25.0,texture-blur,"The reconstruction suffers from severe texture blur, completely smoothing out the fine details of the water droplets and background textures.",gemini-3.5-flash
water_av1_1280x720_q48,water,av1,traditional,1280x720,q48,199,0,1,gemini,anchored,3.1923076923076925,0.32651199494082406,25.0,texture-blur,"The reconstruction suffers from severe texture blur, completely smoothing out the fine details of the water droplets and background textures.",gemini-3.5-flash
water_av1_1280x720_q48,water,av1,traditional,1280x720,q48,399,0,1,gemini,anchored,3.1923076923076925,0.32651199494082406,25.0,texture-blur,"The fine, sparkling texture of the surface is almost completely lost due to severe blurring across the entire crop.",gemini-3.5-flash
water_av1_1280x720_q48,water,av1,traditional,1280x720,q48,399,0,2,gemini,anchored,3.1923076923076925,0.32651199494082406,25.0,texture-blur,"The fine, sparkling texture of the surface is almost completely lost due to severe blurring across the entire crop.",gemini-3.5-flash
water_av1_1280x720_q48,water,av1,traditional,1280x720,q48,399,0,0,gemini,anchored,3.1923076923076925,0.32651199494082406,25.0,texture-blur,"The fine, sparkling texture of the surface is almost completely lost due to severe blurring across the entire crop.",gemini-3.5-flash
water_av1_1280x720_q61,water,av1,traditional,1280x720,q61,199,0,0,gemini,anchored,1.6538461538461537,0.2650281217634155,20.0,blocking,Severe blocking and complete loss of fine water droplet textures across the entire image.,gemini-3.5-flash
water_av1_1280x720_q48,water,av1,traditional,1280x720,q48,199,0,2,gemini,anchored,3.1923076923076925,0.32651199494082406,25.0,texture-blur,"The reconstruction suffers from severe texture blur, completely smoothing out the fine details of the water droplets and background textures.",gemini-3.5-flash
water_av1_1280x720_q61,water,av1,traditional,1280x720,q61,199,0,1,gemini,anchored,1.6538461538461537,0.2650281217634155,20.0,blocking,Severe blocking and complete loss of fine water droplet textures across the entire image.,gemini-3.5-flash
water_av1_1280x720_q61,water,av1,traditional,1280x720,q61,399,0,0,gemini,anchored,1.6538461538461537,0.2650281217634155,20.0,texture-blur,"The fine texture of the rain droplets and splashes is completely lost, resulting in an extremely blurred and smooth reconstruction.",gemini-3.5-flash
water_av1_1280x720_q61,water,av1,traditional,1280x720,q61,199,0,2,gemini,anchored,1.6538461538461537,0.2650281217634155,20.0,blocking,Severe blocking and complete loss of fine water droplet textures across the entire image.,gemini-3.5-flash
water_av1_1280x720_q61,water,av1,traditional,1280x720,q61,399,0,2,gemini,anchored,1.6538461538461537,0.2650281217634155,20.0,texture-blur,"The fine texture of the rain droplets and splashes is completely lost, resulting in an extremely blurred and smooth reconstruction.",gemini-3.5-flash
water_av1_1280x720_q61,water,av1,traditional,1280x720,q61,399,0,1,gemini,anchored,1.6538461538461537,0.2650281217634155,20.0,texture-blur,"The fine texture of the rain droplets and splashes is completely lost, resulting in an extremely blurred and smooth reconstruction.",gemini-3.5-flash
water_av1_1920x1080_q36,water,av1,traditional,1920x1080,q36,199,0,2,gemini,anchored,4.115384615384615,0.3137304462423248,45.0,texture-blur,The fine details and texture of the falling water droplets are significantly blurred and lost in the reconstructed image.,gemini-3.5-flash
water_av1_1920x1080_q36,water,av1,traditional,1920x1080,q36,199,0,1,gemini,anchored,4.115384615384615,0.3137304462423248,45.0,texture-blur,The fine details and texture of the falling water droplets are significantly blurred and lost in the reconstructed image.,gemini-3.5-flash
water_av1_1920x1080_q36,water,av1,traditional,1920x1080,q36,199,0,0,gemini,anchored,4.115384615384615,0.3137304462423248,45.0,texture-blur,The fine details and texture of the falling water droplets are significantly blurred and lost in the reconstructed image.,gemini-3.5-flash
water_av1_1920x1080_q36,water,av1,traditional,1920x1080,q36,399,0,1,gemini,anchored,4.115384615384615,0.3137304462423248,45.0,texture-blur,The fine water droplets and spray in the upper half of the frame are heavily blurred and smoothed into a mist.,gemini-3.5-flash
water_av1_1920x1080_q36,water,av1,traditional,1920x1080,q36,399,0,2,gemini,anchored,4.115384615384615,0.3137304462423248,45.0,texture-blur,The fine water droplets and spray in the upper half of the frame are heavily blurred and smoothed into a mist.,gemini-3.5-flash
water_av1_1920x1080_q36,water,av1,traditional,1920x1080,q36,399,0,0,gemini,anchored,4.115384615384615,0.3137304462423248,45.0,texture-blur,The fine water droplets and spray in the upper half of the frame are heavily blurred and smoothed into a mist.,gemini-3.5-flash
water_av1_1920x1080_q55,water,av1,traditional,1920x1080,q55,399,0,2,gemini,anchored,2.923076923076923,0.3247668622148809,20.0,texture-blur,"The fine texture of the falling water droplets is completely blurred out, leaving a smooth, featureless surface.",gemini-3.5-flash
water_av1_1920x1080_q55,water,av1,traditional,1920x1080,q55,399,0,0,gemini,anchored,2.923076923076923,0.3247668622148809,20.0,texture-blur,"The fine texture of the falling water droplets is completely blurred out, leaving a smooth, featureless surface.",gemini-3.5-flash
water_av1_1920x1080_q55,water,av1,traditional,1920x1080,q55,199,0,0,gemini,anchored,2.923076923076923,0.3247668622148809,30.0,blocking,"The reconstruction suffers from severe blocking and pixelation, along with a significant loss of the original purple color tones.",gemini-3.5-flash
water_av1_1920x1080_q55,water,av1,traditional,1920x1080,q55,199,0,2,gemini,anchored,2.923076923076923,0.3247668622148809,30.0,blocking,"The reconstruction suffers from severe blocking and pixelation, along with a significant loss of the original purple color tones.",gemini-3.5-flash
water_av1_1920x1080_q55,water,av1,traditional,1920x1080,q55,399,0,1,gemini,anchored,2.923076923076923,0.3247668622148809,20.0,texture-blur,"The fine texture of the falling water droplets is completely blurred out, leaving a smooth, featureless surface.",gemini-3.5-flash
water_av1_1920x1080_q55,water,av1,traditional,1920x1080,q55,199,0,1,gemini,anchored,2.923076923076923,0.3247668622148809,30.0,blocking,"The reconstruction suffers from severe blocking and pixelation, along with a significant loss of the original purple color tones.",gemini-3.5-flash
water_av1_1920x1080_q63,water,av1,traditional,1920x1080,q63,199,0,1,gemini,anchored,1.5384615384615385,0.24865498542186507,20.0,blocking,"Severe blocking and loss of detail are visible across the entire image, heavily distorting the shapes of the bright droplets.",gemini-3.5-flash
water_av1_1920x1080_q63,water,av1,traditional,1920x1080,q63,199,0,0,gemini,anchored,1.5384615384615385,0.24865498542186507,20.0,blocking,"Severe blocking and loss of detail are visible across the entire image, heavily distorting the shapes of the bright droplets.",gemini-3.5-flash
water_av1_1920x1080_q63,water,av1,traditional,1920x1080,q63,199,0,2,gemini,anchored,1.5384615384615385,0.24865498542186507,20.0,blocking,"Severe blocking and loss of detail are visible across the entire image, heavily distorting the shapes of the bright droplets.",gemini-3.5-flash
water_av1_1920x1080_q63,water,av1,traditional,1920x1080,q63,399,0,2,gemini,anchored,1.5384615384615385,0.24865498542186507,20.0,texture-blur,"The fine texture of the water droplets and spray is completely lost, resulting in an extremely blurry and smoothed-out appearance.",gemini-3.5-flash
water_av1_1920x1080_q63,water,av1,traditional,1920x1080,q63,399,0,1,gemini,anchored,1.5384615384615385,0.24865498542186507,20.0,texture-blur,"The fine texture of the water droplets and spray is completely lost, resulting in an extremely blurry and smoothed-out appearance.",gemini-3.5-flash
